Distance(km),Time Limit(s),
900,70,AUSTRALIA
1100,90,FRANCE
900,70,AUSTRALIA
1100,80,NEW ZEALAND
1200,90,SOUTH POLE
900,70,USA
900,70,ARGENTINA
1000,90,USA
400,30,UNITED KINGDOM
1600,110,JAPAN
900,60,AUSTRALIA
1100,70,FRANCE
900,60,AUSTRALIA
1100,70,NEW ZEALAND
1200,77,SOUTH POLE
900,60,USA
900,60,ARGENTINA
1000,66,USA
400,30,UNITED KINGDOM
1600,100,JAPAN
900,70,AUSTRALIA
1100,80,FRANCE
900,60,AUSTRALIA
1100,70,NEW ZEALAND
1200,80,SOUTH POLE
900,60,USA
900,60,ARGENTINA
1000,90,USA
400,30,UNITED KINGDOM
1600,110,JAPAN
900,50,AUSTRALIA
1100,70,FRANCE
900,50,AUSTRALIA
1100,60,NEW ZEALAND
1200,70,SOUTH POLE
900,50,USA
900,50,ARGENTINA
1000,70,USA
400,10,UNITED KINGDOM
1600,90,JAPAN
