Character,RESOURCE_PATH,Left,Top,Width,Height
0,fonts/SpriteFont.png,0,0,8,8
1,fonts/SpriteFont.png,8,0,8,8
2,fonts/SpriteFont.png,16,0,8,8
3,fonts/SpriteFont.png,24,0,8,8
4,fonts/SpriteFont.png,32,0,8,8
5,fonts/SpriteFont.png,40,0,8,8
6,fonts/SpriteFont.png,48,0,8,8
7,fonts/SpriteFont.png,56,0,8,8
8,fonts/SpriteFont.png,64,0,8,8
9,fonts/SpriteFont.png,72,0,8,8
A,fonts/SpriteFont.png,80,0,8,8
B,fonts/SpriteFont.png,88,0,8,8
C,fonts/SpriteFont.png,96,0,8,8
D,fonts/SpriteFont.png,104,0,8,8
E,fonts/SpriteFont.png,112,0,8,8
G,fonts/SpriteFont.png,120,0,8,8
H,fonts/SpriteFont.png,128,0,8,8
I,fonts/SpriteFont.png,136,0,8,8
J,fonts/SpriteFont.png,144,0,8,8
K,fonts/SpriteFont.png,152,0,8,8
L,fonts/SpriteFont.png,160,0,8,8
M,fonts/SpriteFont.png,168,0,8,8
N,fonts/SpriteFont.png,176,0,8,8
O,fonts/SpriteFont.png,184,0,8,8
P,fonts/SpriteFont.png,192,0,8,8
R,fonts/SpriteFont.png,200,0,8,8
S,fonts/SpriteFont.png,208,0,8,8
T,fonts/SpriteFont.png,216,0,8,8
U,fonts/SpriteFont.png,224,0,8,8
V,fonts/SpriteFont.png,232,0,8,8
d,fonts/SpriteFont.png,240,0,4,8
e,fonts/SpriteFont.png,244,0,4,8
p,fonts/SpriteFont.png,248,0,4,8
s,fonts/SpriteFont.png,252,0,4,8
w,fonts/SpriteFont.png,256,0,5,8
x,fonts/SpriteFont.png,262,0,6,8
y,fonts/SpriteFont.png,267,0,5,8
z,fonts/SpriteFont.png,272,0,7,8
-,fonts/SpriteFont.png,279,0,7,8
@,fonts/SpriteFont.png,286,0,8,8
*,fonts/SpriteFont.png,294,0,34,8
 ,fonts/SpriteFont.png,328,0,4,8
